Square_Feet,Bedrooms,Age,Location_Rating,Price
1394,4,36,6.194103274344887,587599
1884,4,57,4.214090433704525,381811
2458,2,20,8.087941772729014,686562
3572,2,81,3.2590124493607022,604442
2496,3,68,6.07666625950166,772844
4785,1,2,4.227206153723858,768594
1004,4,86,6.909679663370885,563436
1714,2,89,3.163590216041562,454623
2031,3,36,2.7243365116134317,628372
3940,2,87,9.264151780078933,851824
1323,4,48,1.916233146545832,552939
1428,4,18,5.5536211696143845,346606
633,5,88,2.9876750466670803,524629
2605,1,84,1.350369669931007,496105
4127,5,11,1.3241693646228376,787297
2352,3,60,2.576995948952446,760925
4675,2,40,8.800933190554002,734978
3433,3,32,3.54230869579324,607891
3784,4,49,9.554132535177661,795693
4798,5,67,6.234600636902742,761896
3311,5,70,4.929527707918895,611057
1750,5,85,6.220799512025091,720085
4012,3,32,5.65028546703641,727404
1756,4,80,7.828986283815927,623146
3876,2,23,3.5424645937556702,758920
3986,2,60,4.177453524402722,784837
4084,3,60,9.046848722799256,929380
1896,5,97,9.518108618353649,472971
4137,1,27,9.033024047378271,811758
3830,3,57,4.775031945615822,819739
3203,3,42,8.023289527061936,652454
970,4,40,5.287021599709889,279307
1853,2,38,5.477858669314919,613876
3283,3,85,2.8421209815155555,689867
3331,3,48,6.320172729326648,798693
857,5,16,2.6752230797801313,463698
3519,5,97,3.984082291604744,763118
1167,1,69,8.695271814579417,588807
4968,4,69,2.863682282897697,714057
1645,1,97,1.6404245665608954,239664
4685,5,64,1.6210683335153466,916028
4219,2,73,9.46706068452797,768571
3245,5,84,5.562283941656512,599036
1039,4,4,4.684708646353165,528529
3279,5,1,8.297907229071265,736838
4636,4,21,8.522433351194644,733628
4275,4,56,3.9897192980404412,827198
3008,4,65,7.242562517264157,707366
3279,4,73,7.940105342666979,696953
1424,4,97,6.891856181793591,424299
3456,2,15,2.3643556732008943,650572
2081,1,50,8.882947751653514,551883
3824,3,38,5.851850974624078,704582
4985,1,85,3.542251837330033,807836
755,4,75,4.827053668939245,257037
2338,2,87,1.3381398135901663,490212
2444,5,39,2.150801211001758,560172
509,2,37,7.8899207546427474,346535
3371,4,59,1.0001047127982954,626087
1297,2,58,4.749092456340629,208774
1515,2,9,5.702591629770296,383621
2324,4,98,1.4917097800087507,605507
4969,2,63,9.757703466750996,782834
3636,3,62,3.0351279812470473,675279
2693,3,48,3.7377884767265277,407565
723,2,63,3.735482610295246,146861
4658,5,31,3.073749959056149,760182
4425,4,6,1.0132643987768026,683002
4500,3,20,7.564103146791967,834944
2133,5,19,9.701609498193568,732136
2652,2,25,3.0186413495654056,599205
1010,5,67,6.967424726230802,324728
884,1,85,7.677066942628436,322448
904,3,14,8.635828411814723,483598
2500,2,84,4.803662773122483,474469
3256,4,78,3.726378150763863,429833
2168,2,85,3.92765620620728,506577
1960,4,91,7.413591997886615,436640
4136,2,13,8.351015198550725,824971
3224,5,26,2.6345257098094237,812154
4678,5,39,4.338469073419887,930897
2548,5,57,9.11746177074235,480435
4646,1,27,8.260241677252653,940148
1216,4,25,9.863725624862283,609708
2323,5,62,7.788234337138727,568614
2581,1,65,4.5387568092513,309282
3919,4,24,6.31574050595174,664355
2074,2,2,6.949128288225882,616704
749,1,71,1.7061023468541157,333804
1173,3,43,5.900472631934786,491610
2665,1,96,7.383887456253486,609461
1270,1,41,2.505891736009543,267698
4462,4,98,8.025685456830015,955058
4863,2,5,6.253955024627005,615630
2484,3,38,9.569996071278352,349634
1577,5,51,1.3818006838620254,339816
735,5,22,3.3879352379992027,483865
888,1,88,6.413984913698417,257282
3537,4,49,3.669039209853376,670327
2348,4,42,7.42981747664118,536285
3314,5,18,7.831047542697379,473451
3874,3,68,1.9226436765982702,836073
3778,2,50,5.624690177860909,519718
1752,3,10,5.580015000319503,358316
4481,2,11,4.3235269319398695,916970
2622,5,73,9.396323763127048,825479
2650,2,7,8.44755687885899,580431
1829,4,23,7.274884437186731,608301
1858,1,91,7.428939721614978,593452
2982,1,40,5.1554452943180715,556747
2517,5,35,9.288950689869182,828673
1831,4,84,7.251358845279569,497672
4844,3,71,7.560829554902348,690279
4761,4,54,8.755218134086107,635989
1858,1,8,3.4666443040797192,478056
3677,1,46,8.263638134800328,712788
2628,4,14,2.7571654266084282,747499
2680,4,47,4.1080775702039904,412634
637,1,81,4.020494088428585,513739
3972,3,41,9.806729215502266,689534
3332,5,59,8.708835013731342,681279
4079,5,83,7.310528754312338,542354
3531,4,69,7.5435108545385114,634693
4664,5,11,6.05865514962314,963003
3093,1,1,9.523816003976671,605799
4800,1,6,5.466328775941254,757938
4318,4,79,4.424659388829051,723799
4638,4,2,2.467318032384319,859936
4323,4,2,8.075850870349523,563261
4542,3,26,7.609995388680323,563697
2406,5,39,4.459195346717214,796867
1260,4,32,1.2267407256330642,496446
3945,2,91,8.550975949462096,887971
1399,2,0,1.1027618510866626,505299
4955,1,7,7.333298016661459,697639
3447,5,31,9.732313987534514,790191
2219,4,47,4.938951953333831,564289
780,2,3,3.114760644963575,345575
3766,5,93,7.343839090390436,500489
2387,1,69,8.354153278140267,449795
3766,3,18,5.917872844700626,863546
1166,5,31,9.703317477305315,574820
4688,5,8,1.46501849492165,920863
1171,3,11,5.543160384740753,434775
2469,5,10,7.466085525902951,395258
4656,1,45,8.76376424034261,863779
3622,1,15,2.6133005071701105,677257
4400,3,0,8.200031335873133,757596
1023,4,62,5.974363681466907,455788
2893,2,20,4.568983137909669,475282
3617,4,29,2.185435257211842,705329
3093,5,12,8.787661830180213,721142
2468,2,33,2.415458873617438,649253
2253,3,3,3.7880907328818934,426879
2796,3,27,3.610409787661932,431905
2761,2,94,8.842726307717689,481521
2786,1,58,7.054326947880082,527449
4702,2,26,8.170132574722352,990664
3378,5,68,3.254211089132491,790977
4643,1,24,6.6238668964629905,760783
4144,3,2,6.145713848293738,883783
4932,2,96,8.495473391094439,927751
2555,4,67,9.154783544331345,396041
1776,4,24,1.1094109432964814,589698
3266,5,19,7.066179271529134,737246
802,4,33,1.4665221920775613,525627
1138,2,25,5.939727985696203,298824
555,2,4,3.588694561393104,361806
1025,4,98,3.760989395699271,570501
4623,2,60,4.176626531071209,542038
2625,5,91,6.591632041446491,639847
3787,1,92,4.006449691018923,516476
864,5,8,7.594291455312524,412894
2146,5,49,4.640746470164827,533071
1418,2,5,1.6151788027896274,634908
3297,1,82,8.053838582356965,665568
2031,2,59,3.571824921334354,558043
3845,3,43,4.894901916393364,750785
2406,2,10,7.168994948997113,667278
3586,2,65,3.992105414338408,684549
2575,2,46,1.5092709053204407,553834
1213,1,72,4.365289423115322,436226
1562,2,84,9.50003724424873,544601
2476,1,87,6.775609575687024,510471
1796,4,97,7.043312338004863,339063
625,3,85,6.690539382738758,251987
4096,1,2,2.7909292506349312,630238
3783,4,75,4.765004776920521,595391
2103,1,91,7.758458185269864,302566
566,1,29,1.9123560779784323,118611
732,3,89,3.5006749848074104,253516
2656,5,20,3.4868719761926825,655032
1669,5,27,4.888170348350554,722793
2658,1,89,9.823318668479665,558209
4706,2,61,1.6075229201543975,681526
1993,4,32,5.668308949425355,599373
4507,2,84,2.614282138109894,658592
2972,2,34,9.736088908687698,481776
3160,1,51,2.019731542547178,783239
3239,1,33,4.632409021254321,448488
2261,1,40,7.6409648635114555,353625
4014,1,50,7.340989852247008,460180
2475,5,46,4.8045577320453905,643233
2862,1,81,4.118717511574464,743728
1376,5,57,4.578511406975835,614908
4312,5,74,3.3784863684277537,983355
3948,1,56,2.847996448361198,881509
1812,3,22,5.34735727803001,384388
1960,4,47,3.416803804608466,395826
3209,2,21,3.587154984075251,703497
2824,5,16,6.910804571271013,490185
2233,4,68,9.71683598529903,338609
2105,3,10,6.432734805034376,369695
3063,2,93,1.6928152035846966,375701
3921,2,14,1.680252524686603,629748
4017,5,90,9.562808987610094,931424
2897,1,34,3.6756171127660027,368164
4235,3,32,1.828602874742279,795904
3370,5,83,6.391401284353434,570497
1660,3,15,6.612839004612395,566084
742,1,33,6.836543381068194,484926
3090,1,65,3.4066182507178717,714227
1563,5,98,1.1359961579302753,313983
4824,1,39,9.685138325090247,919250
3095,4,27,3.2580374112199224,598502
1419,2,46,7.084236592472927,604103
505,5,38,7.3596688289083865,337677
967,3,69,6.490066753715372,250684
4670,4,72,3.816166547922834,810819
503,5,19,3.439866283876592,597042
1145,1,0,6.379014544324328,514953
617,1,71,8.794860702505224,404271
3428,1,86,9.52060356031056,576286
3051,1,62,1.9531522396338188,649190
4789,3,66,2.3934575133794787,944547
1346,4,3,9.502626329047716,712877
3262,2,57,7.628817055013133,529149
1641,3,24,8.946944423467958,315692
2310,3,46,2.8236937072180885,456419
1223,2,37,6.288272839984617,489720
724,2,14,7.310256349757263,552399
4708,1,62,7.121006969022754,565598
2548,3,20,4.673365217800283,490170
4915,5,98,1.1385540252217763,924848
2073,2,56,6.246334511238368,617651
2328,2,52,3.2779138526164786,659300
2417,4,45,5.052288215286013,797577
4734,5,13,9.618229135754357,939696
2526,5,99,4.591317858781912,780800
4244,2,75,8.55821445997984,868616
1401,1,16,2.6968654517432604,445867
2539,4,38,7.052144482225259,385822
509,5,8,9.793062589950491,624144
760,2,98,1.917037907856431,530532
2173,5,76,1.074879480044728,668440
2719,4,78,4.902245133693529,773084
2560,4,81,1.8336293474623049,637910
4213,3,96,7.7354591470860825,710117
2119,2,5,9.23093797463703,716616
820,4,90,4.90618875437883,574227
1842,3,22,3.3284047793989684,286066
2876,3,58,4.909629871059488,481269
3332,5,90,7.511030360650009,706242
3324,5,97,1.0814874542233388,714439
2494,3,45,6.305085905362275,506991
3458,5,37,6.519625163986412,743450
2538,4,13,6.73919422206342,542765
3990,1,99,3.178198719827895,692600
4177,4,71,7.426474510403141,955458
1618,3,61,1.8225233769859877,640594
2104,3,34,2.7934330282012074,726247
4527,4,18,8.897230419890338,931520
735,5,29,7.648508356539097,330724
2469,5,77,1.1237099861021074,421301
4929,3,83,3.235386343328202,930771
2408,2,24,2.929658346938481,519369
875,5,39,3.437256952332753,335192
4030,4,87,3.2280379325189776,662146
3135,5,13,1.5627366616856118,750561
2070,4,25,5.130464649371383,674664
3060,3,86,7.594601273075487,718783
3891,5,21,6.4605855224569275,623481
3465,4,47,7.055845017382718,695934
4143,3,82,1.7303426068261523,915970
4350,2,50,9.563416391591085,632659
1372,4,2,8.546426504587224,387888
1752,2,41,8.245812866460964,360284
1814,2,18,8.406854245375907,448182
3398,1,72,9.394394573194852,722511
577,5,27,5.898285695023279,417020
3121,4,83,2.8025381608086333,738630
4727,2,44,6.551052470672871,952732
1100,1,70,7.685933443011451,361896
1565,3,77,7.6412565401862285,519576
2636,4,62,5.693041217501921,542289
2949,2,72,1.6161284740022026,683417
2843,5,18,4.34001644587115,590589
2363,1,46,9.286899476170216,566328
1818,2,13,6.260040187816834,532898
4097,5,37,5.84498748930142,616160
4262,2,52,3.419681629439742,592621
2690,4,60,4.31604027924921,607245
1492,4,35,9.058114802378523,305318
3212,4,39,6.998167427741522,478811
2692,1,80,8.086483240770995,732029
1748,4,29,5.089108807608897,507050
3554,5,8,6.672224975105421,621992
4533,2,63,3.2354524786888677,745800
2497,3,32,7.349147472551376,599689
4187,5,51,4.8484120033300355,865337
2651,5,88,4.98290963333271,499752
4518,4,13,6.843900921191935,977364
3610,1,74,9.42652559322034,472672
2470,2,52,1.5760571194775883,561351
697,1,98,8.422689136123068,418969
3126,2,58,3.631447993709738,591116
1702,2,77,4.9952750905574,601353
2535,1,93,1.1972199589750807,338602
977,5,40,3.7094147005088174,430817
1754,2,67,5.523681183671174,468969
1422,1,67,1.505584696126951,220922
919,2,91,5.419861564448486,447767
2704,3,7,9.343995659725845,617984
3097,5,1,1.948538962970247,701518
1620,4,85,7.879966552679539,314833
3568,2,40,4.687039480383934,610604
1450,3,54,6.896563430719042,612794
2836,4,15,3.342129381867064,455520
2743,4,92,2.4354303628722245,433804
3145,2,61,2.444163528441038,376462
2357,1,47,1.634427510788302,553804
2365,2,29,2.670820344111187,411319
3412,3,11,6.977974464900714,702374
3353,4,34,8.935215506591572,588647
3728,2,10,8.327131170320456,602141
4219,1,63,7.166208788870357,589993
3728,2,49,1.9938867706999241,560972
2871,5,84,3.6026870166635483,730164
3391,1,20,3.7882618779022206,683797
4256,3,68,3.249612517578591,919182
4725,4,47,5.635050937387508,623036
594,2,19,5.819984333917053,288341
3174,1,66,4.211973776539992,497267
2455,5,43,4.184102428627924,444021
1293,1,32,8.457000381154732,552649
2334,5,72,8.10363563487717,508615
2616,3,60,3.770162485126711,764241
4606,4,8,9.224095994859333,936953
3825,3,67,9.575335153022554,796283
3419,2,34,3.9406828782703673,651204
3097,1,80,4.1898245391374935,345068
3705,5,97,5.550707380797629,607693
1314,5,87,9.470087312803061,296729
845,1,95,8.886874898280805,498180
2849,1,64,1.9231116632523082,599763
862,2,7,4.534576689442746,201927
2943,3,44,5.9803407077479465,491730
2765,5,86,5.52819225296386,784282
2688,2,46,2.7447676114320343,348106
3505,3,39,8.729350940513392,494822
3781,2,75,7.092467046971536,454642
1484,5,53,8.541175373666231,680202
2139,1,75,8.72887851414525,394859
1327,1,45,7.735202682991658,600458
3230,3,46,4.9528954112474555,499424
4031,4,14,6.494920795138821,708790
4951,3,18,2.4432886550776884,819222
3435,4,25,7.062808757274169,610395
4376,2,51,2.6132793016535265,520119
626,2,92,7.245546314591412,444170
3677,5,21,3.066383446785718,548063
3556,4,20,2.0579617013519798,586623
1103,5,50,2.487560411286617,376655
3949,1,37,1.0179292169716323,857895
4646,4,19,7.468656560681772,894243
4033,3,28,7.591609441525412,562080
3867,1,50,5.634400149219335,716752
3868,1,3,2.4522652094984534,647956
4297,3,54,1.7519890375962077,901122
2292,1,70,1.172160697935583,639346
3361,4,91,2.4917335926869866,864041
3976,5,27,9.01769981484832,703124
3917,1,3,3.173831575315136,560906
2145,4,21,4.188441944954941,502735
1705,2,75,1.9481093603319986,345019
3530,4,44,3.0012517427335323,832852
3372,5,66,5.673021137021846,646653
3572,4,85,6.469774147860873,623701
2354,3,65,3.2081708274958993,584387
4521,5,87,1.5195894330260549,896917
3208,2,33,4.519295822146588,494560
4002,3,90,3.107830338337007,636063
1832,4,54,2.9759853090682173,446406
701,5,0,9.638765224421098,398273
4007,2,71,6.546704373331517,524643
4712,3,86,6.011905988548863,768383
1074,2,37,4.741975931709897,498574
1036,4,5,4.8604990008712985,671115
2125,2,85,5.868145034542727,395899
2622,1,24,7.267868263324965,416343
885,3,81,7.319314865636465,351725
3781,2,16,2.5452451693490463,604871
974,4,60,5.501014768689643,574071
917,4,11,4.7076228553069175,464244
4100,2,5,8.834742696424458,633885
1454,4,89,6.682770290965387,375570
1705,5,26,5.792536597743836,418862
4620,5,7,2.0385517796102564,855017
2490,5,82,6.450741003910703,648951
4072,1,64,2.054835151122101,645662
4880,2,56,4.034859180091768,726298
4658,1,92,2.2855776833289867,549350
3213,4,98,7.22866282321932,668002
2703,1,39,2.8562690245253735,633057
3620,4,13,4.526734358692234,800643
1466,4,34,9.061072998569008,446550
3932,3,47,2.8388474505907326,909259
1188,5,83,5.570245575629012,285519
4743,4,55,4.7734449504941985,743058
4201,3,48,1.1631163694115676,936282
841,5,12,8.134823022155315,392941
2224,4,60,1.6214131568313976,573404
4922,4,48,5.268295188792583,855536
2292,1,45,6.0461046544505495,513195
2259,1,61,6.655838109531284,318618
3712,5,7,7.197684663770881,799073
1489,4,42,3.2794514517044355,595253
2762,2,19,1.0898089899260444,384577
2982,1,96,7.510992961194208,509273
1451,5,89,5.820909394128208,609881
1222,4,38,8.52505932886524,533428
3889,4,84,8.392495266106248,820824
2579,2,48,8.58993551009095,471778
3217,5,63,5.365851939815862,659907
2832,4,61,4.002655562531791,623949
3876,1,53,8.124023823322329,468134
2000,2,8,5.061647017263295,457389
785,5,87,2.6509797676309104,502612
3995,2,36,8.69476617605327,883810
2565,1,48,8.943038890951126,491368
1268,5,40,5.196787805261531,267389
3557,2,16,1.6812975457880872,494921
4789,3,87,4.490434809252381,801327
2661,1,20,8.231838935163431,589901
3793,1,50,9.115966256916058,784744
1446,1,58,2.8312546824783626,302829
3835,3,38,1.6027625082274437,776175
4650,3,54,8.896154078195547,600227
1981,4,40,4.504644450809877,573408
2401,2,38,5.87584867840807,404178
3951,4,12,9.71259230845683,822491
4564,2,63,1.5990825512280056,750013
554,3,10,6.83486206706886,573217
2323,3,18,1.6669488031738036,383899
3962,4,10,4.379220356198504,767567
3579,5,76,8.234330906741022,867668
1332,4,45,4.90125009480071,643333
4908,2,44,9.974641185126554,748451
3306,4,0,6.031533564519419,528807
2990,1,39,3.8904593737235813,683699
827,2,18,2.981001933142778,528110
3810,2,75,4.154684808575457,773914
3800,5,71,4.352799463835957,605926
4175,3,71,1.6184230995156488,626794
3554,2,60,4.326167794840958,747986
2643,3,11,5.178146677653024,726576
1811,4,60,7.504639770149242,452203
3691,1,32,6.910565362494472,633407
3038,5,44,7.378890897062388,453238
4483,3,89,1.0752731368917139,572619
664,2,91,2.9590065962248246,154756
4777,3,68,6.955158595598708,980492
1322,2,7,5.3559043136177245,522782
1443,3,24,1.0478212810151135,684544
4925,2,90,8.240451781886401,597307
1274,4,45,7.955286159613037,546921
2698,2,86,5.935772466942064,360261
3656,2,29,1.598169931986449,534574
4742,1,46,7.8986354457932615,954885
4195,2,86,6.253422289582275,811780
3952,1,48,8.037639794421633,723779
1414,5,46,7.765722931562564,483589
1808,1,83,8.227018647620534,616707
4677,4,81,5.6620725976416235,904070
1013,1,17,2.262920663741635,417530
2420,5,65,7.040417260417198,606232
4094,4,67,6.584264065467735,926502
1909,3,93,7.6802786847917845,417193
3690,3,32,2.5289290544566176,517786
4991,1,35,2.754776799102603,827448
2055,1,81,9.013685654973957,291635
1304,5,18,7.749800186068637,666739
1779,5,27,9.174056398302906,667254
4077,2,39,7.8284378904752865,719109
3401,5,83,6.374397753912717,694584
1887,2,96,6.887194633250863,555837
3261,4,75,9.00215131546009,531352
3179,1,14,6.209260790607464,592094
2606,4,40,6.691521918955487,599184
4723,5,38,2.408290444032405,1021932
3268,4,1,5.265290981044925,589186
